rank,team,wab_2026,srs_2026,recruiting_2026,transfers_in_2026,transfers_out_2026,net_transfers_2026,predicted_wab_2027
115,Norfolk State,-12.535,,,1.0,0.0,1.0,-4.452
116,Washington State,-10.082,,19.45,7.0,5.0,2.0,-4.518
117,Liberty,0.343,,34.81,3.0,1.0,2.0,-4.524
118,Princeton,-12.436,,26.44,0.0,1.0,-1.0,-4.592
119,Wichita State,-2.352,,,4.0,1.0,3.0,-4.634
120,Northern Iowa,-2.014,,19.8,1.0,2.0,-1.0,-4.774
121,Belmont,2.222,,19.92,0.0,4.0,-4.0,-5.097
122,George Washington,-5.313,,,6.0,7.0,-1.0,-5.157
123,St. Bonaventure,-6.733,,,3.0,1.0,2.0,-5.254
124,Oregon State,-6.864,,20.97,6.0,3.0,3.0,-5.264
125,La Salle,-11.992,,14.0,5.0,2.0,3.0,-5.295
126,Furman,-4.613,,13.0,1.0,2.0,-1.0,-5.31
127,Boston College,-9.82,,,6.0,5.0,1.0,-5.315
128,North Alabama,-15.305,,,1.0,0.0,1.0,-5.321
129,James Madison,-7.494,,,4.0,2.0,2.0,-5.353
130,South Dakota State,-9.293,,,1.0,0.0,1.0,-5.411
131,Vermont,-6.783,,,1.0,1.0,0.0,-5.417
132,UC Santa Barbara,-8.442,,16.0,2.0,2.0,0.0,-5.742
133,Radford,-8.53,,,1.0,1.0,0.0,-5.771
134,Northern Colorado,-6.293,,,1.0,0.0,1.0,-5.773
135,Louisiana,-13.871,,37.8,2.0,1.0,1.0,-5.893
136,Seton Hall,-1.658,,21.56,4.0,3.0,1.0,-5.937
137,Jacksonville State,-9.228,,,3.0,1.0,2.0,-5.942
138,Cornell,-5.629,,,0.0,1.0,-1.0,-5.95
139,New Hampshire,-14.123,,,0.0,1.0,-1.0,-5.981
140,Utah Valley,-0.934,,,0.0,3.0,-3.0,-5.994
141,San Diego,-12.452,,,3.0,2.0,1.0,-6.046
142,Rhode Island,-5.531,,25.11,1.0,1.0,0.0,-6.08
143,Bryant,-16.66,,,0.0,0.0,0.0,-6.1
144,Western Kentucky,-5.266,,36.21,2.0,0.0,2.0,-6.103
145,St. Thomas-Minnesota,-2.846,,,1.0,2.0,-1.0,-6.113
146,Louisiana Tech,-5.504,,31.62,1.0,3.0,-2.0,-6.124
147,Duquesne,-6.179,,,2.0,2.0,0.0,-6.177
148,Towson,-6.635,,19.58,1.0,2.0,-1.0,-6.182
149,Temple,-9.121,,19.85,1.0,2.0,-1.0,-6.242
150,Central Connecticut,-8.91,,,0.0,2.0,-2.0,-6.327
151,Lipscomb,-6.44,,14.5,0.0,1.0,-1.0,-6.351
152,Quinnipiac,-7.803,,,1.0,2.0,-1.0,-6.36
153,App State,-6.868,,,0.0,3.0,-3.0,-6.388
154,Southern Illinois,-7.038,,27.33,0.0,2.0,-2.0,-6.396
155,Troy,-4.588,,,0.0,4.0,-4.0,-6.453
156,Cal State Northridge,-6.56,,,0.0,0.0,0.0,-6.465
157,Georgetown,-5.445,,45.46,3.0,3.0,0.0,-6.508
158,Lamar,-11.945,,,1.0,2.0,-1.0,-6.513
159,Toledo,-5.507,,24.61,1.0,3.0,-2.0,-6.529
160,Arkansas State,-5.63,,19.06,2.0,0.0,2.0,-6.63
161,Tulsa,1.551,,15.0,0.0,3.0,-3.0,-6.63
162,Marshall,-5.519,,,3.0,4.0,-1.0,-6.788
163,Morehead State,-6.88,,,0.0,2.0,-2.0,-6.896
164,Little Rock,-13.99,,,1.0,0.0,1.0,-6.907
165,Chattanooga,-12.865,,,0.0,2.0,-2.0,-6.919
166,Wofford,-6.267,,,0.0,3.0,-3.0,-6.921
167,Kennesaw State,-5.336,,,2.0,3.0,-1.0,-6.96
168,Illinois State,-3.24,,,2.0,3.0,-1.0,-6.991
169,East Carolina,-11.115,,24.78,3.0,1.0,2.0,-7.048
170,Cleveland State,-14.574,,,5.0,1.0,4.0,-7.142
171,New Mexico State,-7.469,,28.51,2.0,2.0,0.0,-7.18
172,Texas A&M-Corpus Christi,-8.82,,10.0,0.0,1.0,-1.0,-7.206
173,Weber State,-9.05,,,5.0,1.0,4.0,-7.207
174,Mercer,-6.281,,,1.0,2.0,-1.0,-7.344
175,Sam Houston,-3.613,,11.0,0.0,3.0,-3.0,-7.398
176,UTSA,-17.053,,21.09,3.0,1.0,2.0,-7.399
177,Montana,-7.455,,,1.0,2.0,-1.0,-7.399
178,Youngstown State,-10.151,,,1.0,0.0,1.0,-7.416
179,North Dakota State,-1.186,,,2.0,4.0,-2.0,-7.433
180,UNC Greensboro,-11.785,,,3.0,2.0,1.0,-7.438
181,East Tennessee State,-3.589,,,1.0,1.0,0.0,-7.476
182,Brown,-11.683,,,0.0,0.0,0.0,-7.507
183,Purdue Fort Wayne,-8.523,,,0.0,1.0,-1.0,-7.507
184,Georgia State,-14.23,,,2.0,2.0,0.0,-7.562
185,Hawai'i,-3.426,,,3.0,1.0,2.0,-7.575
186,Pacific,-5.642,,20.43,3.0,0.0,3.0,-7.597
187,UT Arlington,-5.939,,,0.0,2.0,-2.0,-7.658
188,Montana State,-7.269,,,2.0,0.0,2.0,-7.685
189,Oakland,-5.959,,,0.0,1.0,-1.0,-7.87
190,Milwaukee,-12.09,,,2.0,3.0,-1.0,-7.879
191,Georgia Southern,-10.385,,,1.0,0.0,1.0,-7.919
192,Bowling Green,-7.11,,14.0,2.0,0.0,2.0,-7.958
193,Tarleton State,-11.18,,,3.0,0.0,3.0,-7.973
194,Miami (OH),4.956,,,2.0,3.0,-1.0,-7.981
195,Loyola Marymount,-9.633,,,3.0,2.0,1.0,-8.013
196,Sacramento State,-13.152,,19.6,1.0,1.0,0.0,-8.072
197,Iona,-8.769,,,3.0,4.0,-1.0,-8.09
198,Holy Cross,-16.528,,,0.0,3.0,-3.0,-8.106
199,Southern Indiana,-17.103,,,2.0,1.0,1.0,-8.124
200,Bethune-Cookman,-9.248,,,1.0,0.0,1.0,-8.157
201,Wyoming,-4.812,,12.0,2.0,2.0,0.0,-8.177
202,Winthrop,-2.164,,,2.0,1.0,1.0,-8.206
203,Seattle U,-5.499,,15.0,2.0,1.0,1.0,-8.212
204,Indiana State,-12.145,,26.28,2.0,1.0,1.0,-8.212
205,Colgate,-7.922,,,0.0,1.0,-1.0,-8.226
206,Rice,-10.092,,20.08,2.0,2.0,0.0,-8.332
207,UMass Lowell,-11.939,,19.69,1.0,0.0,1.0,-8.37
208,Loyola Maryland,-14.938,,,2.0,3.0,-1.0,-8.385
209,Western Carolina,-7.922,,,0.0,1.0,-1.0,-8.414
210,Campbell,-9.879,,,0.0,0.0,0.0,-8.446
211,California Baptist,-2.173,,,1.0,1.0,0.0,-8.466
212,Nicholls,-12.44,,,0.0,0.0,0.0,-8.466
213,Merrimack,-5.201,,,1.0,2.0,-1.0,-8.489
214,Robert Morris,-4.662,,,1.0,3.0,-2.0,-8.539
215,Fordham,-7.199,,36.31,1.0,0.0,1.0,-8.542
216,Delaware,-11.97,,,1.0,0.0,1.0,-8.596
217,Drexel,-9.804,,,0.0,1.0,-1.0,-8.618
218,Old Dominion,-14.207,,,1.0,0.0,1.0,-8.636
219,Middle Tennessee,-6.086,,,1.0,1.0,0.0,-8.67
220,UAlbany,-15.935,,15.0,0.0,0.0,0.0,-8.696
221,Richmond,-7.304,,16.0,5.0,1.0,4.0,-8.744
222,Charlotte,-7.657,,,3.0,4.0,-1.0,-8.816
223,Missouri State,-9.196,,,0.0,1.0,-1.0,-8.827
224,Florida Gulf Coast,-10.339,,,0.0,2.0,-2.0,-8.828
225,Long Beach State,-15.348,,16.11,1.0,2.0,-1.0,-8.856
226,Marist,-8.266,,,0.0,1.0,-1.0,-8.866
227,Eastern Kentucky,-13.33,,,2.0,2.0,0.0,-8.88
228,Longwood,-10.702,,,2.0,0.0,2.0,-8.908
229,South Alabama,-4.679,,,0.0,1.0,-1.0,-8.91
230,Tulane,-6.472,,,3.0,1.0,2.0,-8.952
231,Maine,-18.257,,,1.0,1.0,0.0,-8.977
232,Hofstra,-3.776,,20.93,2.0,3.0,-1.0,-8.992
233,Northern Illinois,-11.73,,,1.0,4.0,-3.0,-9.01
234,Evansville,-15.144,,13.0,0.0,0.0,0.0,-9.028
235,William & Mary,-5.615,,,1.0,1.0,0.0,-9.061
236,Davidson,-4.117,,,2.0,3.0,-1.0,-9.132
237,Cal State Fullerton,-8.349,,,1.0,0.0,1.0,-9.136
238,American University,-10.072,,,0.0,0.0,0.0,-9.172
239,Northern Arizona,-14.193,,,0.0,0.0,0.0,-9.216
240,San José State,-12.274,,20.67,1.0,2.0,-1.0,-9.224
241,Alcorn State,-16.525,,12.0,0.0,1.0,-1.0,-9.232
242,Omaha,-10.184,,32.26,1.0,0.0,1.0,-9.301
243,UIC,-5.815,,,0.0,0.0,0.0,-9.301
244,Jacksonville,-14.078,,,2.0,0.0,2.0,-9.301
245,SIU Edwardsville,-8.359,,11.0,1.0,0.0,1.0,-9.301
246,UMBC,-4.302,,,0.0,1.0,-1.0,-9.336
247,Portland State,-4.77,,,0.0,0.0,0.0,-9.337
248,Wright State,-4.491,,,0.0,3.0,-3.0,-9.34
249,SE Louisiana,-14.791,,,0.0,1.0,-1.0,-9.345
250,Texas State,-7.409,,,0.0,1.0,-1.0,-9.35
251,Southern,-9.93,,,0.0,1.0,-1.0,-9.401
252,Alabama State,-17.502,,,1.0,2.0,-1.0,-9.52
253,Stephen F. Austin,0.754,,39.0,3.0,1.0,2.0,-9.524
254,Eastern Michigan,-13.096,,,0.0,1.0,-1.0,-9.576
255,Queens University,-5.281,,,0.0,1.0,-1.0,-9.661
256,Bucknell,-14.245,,,0.0,1.0,-1.0,-9.68
257,Manhattan,-15.56,,,1.0,1.0,0.0,-9.728
258,South Dakota,-9.424,,16.5,1.0,1.0,0.0,-9.782
259,Jackson State,-13.051,,,1.0,0.0,1.0,-9.786
260,IU Indianapolis,-17.895,,,0.0,1.0,-1.0,-9.813
261,UC Davis,-7.919,,,0.0,0.0,0.0,-9.827
262,Harvard,-4.1,,21.6,0.0,0.0,0.0,-9.876
263,Texas Southern,-13.299,,,0.0,0.0,0.0,-9.919
264,UC Riverside,-14.907,,,1.0,1.0,0.0,-9.938
265,Northern Kentucky,-7.65,,,0.0,0.0,0.0,-9.957
266,St. Francis (PA),-17.591,,,0.0,0.0,0.0,-9.976
267,South Carolina State,-15.311,,,0.0,0.0,0.0,-10.003
268,Tennessee Tech,-11.139,,,3.0,1.0,2.0,-10.004
269,Central Arkansas,-5.645,,,1.0,1.0,0.0,-10.011
270,Abilene Christian,-10.961,,,0.0,0.0,0.0,-10.016
271,Austin Peay,-3.269,,36.89,1.0,4.0,-3.0,-10.076
272,Idaho,-7.123,,,0.0,2.0,-2.0,-10.088
273,Stetson,-14.6,,22.04,0.0,1.0,-1.0,-10.115
274,Bellarmine,-13.666,,,1.0,2.0,-1.0,-10.151
275,Monmouth,-7.7,,,1.0,3.0,-2.0,-10.156
276,UNC Asheville,-7.137,,,0.0,1.0,-1.0,-10.169
277,Pepperdine,-14.47,,14.0,4.0,1.0,3.0,-10.226
278,North Carolina A&T,-12.212,,,0.0,2.0,-2.0,-10.335
279,Alabama A&M,-10.268,,,0.0,0.0,0.0,-10.363
280,Ball State,-12.365,,,6.0,2.0,4.0,-10.402
281,Stony Brook,-7.865,,,0.0,2.0,-2.0,-10.418
282,Utah Tech,-6.702,,,0.0,0.0,0.0,-10.438
283,Mount St. Mary's,-12.174,,,0.0,1.0,-1.0,-10.497
284,Fairleigh Dickinson,-15.709,,,1.0,0.0,1.0,-10.563
285,Western Illinois,-19.762,,,1.0,0.0,1.0,-10.567
286,Ohio,-7.926,,,0.0,0.0,0.0,-10.576
287,UT Rio Grande Valley,-5.838,,,2.0,3.0,-1.0,-10.599
288,Fresno State,-8.98,,,3.0,2.0,1.0,-10.608
289,Florida International,-9.493,,,1.0,1.0,0.0,-10.645
290,Arkansas-Pine Bluff,-12.645,,,0.0,0.0,0.0,-10.654
291,Saint Peter's,-8.01,,,0.0,1.0,-1.0,-10.664
292,Central Michigan,-13.458,,,0.0,0.0,0.0,-10.675
293,Coastal Carolina,-7.08,,11.0,2.0,1.0,1.0,-10.705
294,Long Island University,-4.925,,,2.0,0.0,2.0,-10.732
295,Elon,-9.956,,,1.0,2.0,-1.0,-10.753
296,Northeastern,-16.918,,,2.0,3.0,-1.0,-10.792
297,Green Bay,-8.012,,,1.0,0.0,1.0,-10.838
298,UTEP,-11.64,,23.12,2.0,4.0,-2.0,-10.884
299,Hampton,-13.443,,,1.0,0.0,1.0,-10.904
300,Incarnate Word,-12.524,,,2.0,3.0,-1.0,-10.929
301,West Georgia,-11.532,,,0.0,1.0,-1.0,-10.993
302,Presbyterian,-10.228,,,0.0,1.0,-1.0,-11.012
303,Dartmouth,-8.499,,,0.0,1.0,-1.0,-11.034
304,Tennessee State,-3.862,,,2.0,0.0,2.0,-11.076
305,North Dakota,-8.059,,,1.0,1.0,0.0,-11.118
306,Wagner,-13.134,,,0.0,0.0,0.0,-11.123
307,Western Michigan,-11.851,,18.98,3.0,1.0,2.0,-11.125
308,Florida A&M,-11.067,,,0.0,0.0,0.0,-11.289
309,Northwestern State,-14.045,,,0.0,0.0,0.0,-11.33
310,UT Martin,-4.833,,,0.0,2.0,-2.0,-11.365
311,Valparaiso,-5.126,,29.21,0.0,2.0,-2.0,-11.397
312,Army,-14.644,,,0.0,0.0,0.0,-11.414
313,Delaware State,-16.132,,,0.0,0.0,0.0,-11.42
314,Eastern Washington,-11.34,,,0.0,0.0,0.0,-11.536
315,Gardner-Webb,-17.864,,,0.0,2.0,-2.0,-11.544
316,Lafayette,-15.128,,,0.0,0.0,0.0,-11.572
317,Southern Utah,-14.822,,,0.0,0.0,0.0,-11.581
318,Kansas City,-18.899,,26.82,1.0,2.0,-1.0,-11.591
319,Columbia,-4.848,,12.0,0.0,1.0,-1.0,-11.591
320,North Florida,-16.643,,,0.0,0.0,0.0,-11.62
321,Southeast Missouri State,-6.877,,,0.0,0.0,0.0,-11.683
322,Buffalo,-6.706,,,3.0,3.0,0.0,-11.705
323,North Carolina Central,-12.008,,,0.0,1.0,-1.0,-11.744
324,Mercyhurst,-12.938,,,0.0,1.0,-1.0,-11.822
325,East Texas A&M,-12.059,,,1.0,1.0,0.0,-11.827
326,Cal State Bakersfield,-17.642,,,0.0,0.0,0.0,-11.84
327,Chicago State,-18.335,,,0.0,0.0,0.0,-11.935
328,UL Monroe,-22.08,,,3.0,3.0,0.0,-11.935
329,Rider,-19.584,,,1.0,0.0,1.0,-11.971
330,Morgan State,-11.789,,,0.0,0.0,0.0,-11.973
331,Canisius,-16.361,,,1.0,0.0,1.0,-11.982
332,Howard,-6.058,,,0.0,0.0,0.0,-12.01
333,Pennsylvania,-4.652,,24.61,0.0,2.0,-2.0,-12.075
334,South Carolina Upstate,-11.016,,,0.0,0.0,0.0,-12.092
335,Navy,-3.546,,,0.0,0.0,0.0,-12.112
336,Eastern Illinois,-12.074,,,1.0,0.0,1.0,-12.132
337,Charleston Southern,-10.872,,,0.0,2.0,-2.0,-12.147
338,Air Force,-18.001,,,0.0,0.0,0.0,-12.15
339,NJIT,-9.514,,,0.0,1.0,-1.0,-12.171
340,Lehigh,-9.995,,,0.0,1.0,-1.0,-12.171
341,Denver,-9.194,,,2.0,0.0,2.0,-12.179
342,Portland,-9.81,,,0.0,2.0,-2.0,-12.182
343,Sacred Heart,-14.789,,,0.0,1.0,-1.0,-12.232
344,Grambling,-13.837,,,0.0,1.0,-1.0,-12.304
345,Maryland Eastern Shore,-17.769,,,0.0,0.0,0.0,-12.321
346,Fairfield,-9.079,,,1.0,1.0,0.0,-12.339
347,Cal Poly,-12.322,,,0.0,0.0,0.0,-12.341
348,Southern Miss,-9.804,,,2.0,0.0,2.0,-12.378
349,The Citadel,-16.233,,,0.0,0.0,0.0,-12.523
350,Idaho State,-11.85,,,1.0,0.0,1.0,-12.536
351,Detroit Mercy,-8.441,,,0.0,2.0,-2.0,-12.573
352,New Orleans,-9.091,,,0.0,2.0,-2.0,-12.645
353,Niagara,-17.298,,,0.0,1.0,-1.0,-12.7
354,VMI,-19.208,,,0.0,0.0,0.0,-13.265
355,Siena,-6.677,,22.52,0.0,2.0,-2.0,-13.283
356,Lindenwood,-9.088,,,0.0,0.0,0.0,-13.411
357,Prairie View A&M,-13.202,,,0.0,0.0,0.0,-13.487
358,Le Moyne,-11.881,,,1.0,0.0,1.0,-13.558
359,Houston Christian,-12.812,,,0.0,0.0,0.0,-13.602
360,Boston University,-11.883,,14.0,1.0,2.0,-1.0,-14.222
361,Binghamton,-19.618,,,2.0,0.0,2.0,-14.513
362,Coppin State,-17.443,,,0.0,0.0,0.0,-14.821
363,Stonehill,-16.203,,,0.0,1.0,-1.0,-15.201
364,Mississippi Valley State,-25.685,,,0.0,0.0,0.0,-18.935
